Daily,AUDJPY,AUDUSD,EURGBP,EURUSD,GBPJPY,GBPUSD,USDCAD,USDCHF,USDJPY,Oil,NatGas,Copper,Gold,Soy,Corn
6/26/2015,94.81,0.7655,0.7088,1.1166,195.09,1.5752,1.2318,0.933,123.86,59.63,2.773,2.645,1172.9,999.62,384.62
6/25/2015,95.64,0.7737,0.7116,1.1204,194.66,1.5747,1.2329,0.9368,123.62,59.7,2.85,2.646,1171.5,998.12,376.88
6/24/2015,95.41,0.7703,0.7135,1.1207,194.51,1.5706,1.2383,0.9337,123.85,60.27,2.759,2.647,1172.6,981.88,366.12
6/23/2015,95.89,0.7736,0.7101,1.117,194.97,1.5731,1.2328,0.9343,123.95,61.01,2.726,2.634,1176.2,986.88,367.62
6/22/2015,95.35,0.7729,0.7167,1.1341,195.24,1.5825,1.2308,0.9216,123.38,59.68,2.733,2.588,1183.7,989.25,360.38
6/19/2015,95.32,0.7771,0.7147,1.1353,194.85,1.5884,1.2266,0.9176,122.67,59.61,2.816,2.592,1201.5,971.13,353.38
6/18/2015,95.89,0.7799,0.7153,1.136,195.28,1.5881,1.2222,0.9213,122.97,60.45,2.777,2.628,1201.5,976.75,358.12
6/17/2015,95.64,0.7748,0.7161,1.1337,195.42,1.5833,1.2226,0.9228,123.44,59.92,2.855,2.623,1176.4,966.63,359.38
6/16/2015,95.62,0.7752,0.7188,1.1248,193.04,1.5649,1.2294,0.9323,123.36,59.97,2.894,2.627,1180.5,958.25,353.62
6/15/2015,95.84,0.7765,0.7232,1.1283,192.55,1.5601,1.2326,0.9295,123.42,59.52,2.889,2.659,1185.3,938.5,348.38
6/12/2015,95.39,0.7731,0.7244,1.1269,191.97,1.5559,1.2322,0.9291,123.39,59.96,2.75,2.7,1178.8,939.5,353.12
6/11/2015,95.71,0.7755,0.7255,1.1258,191.52,1.5518,1.2291,0.9334,123.42,60.77,2.825,2.693,1179.9,941.12,356.62
6/10/2015,95.19,0.776,0.7293,1.1326,190.52,1.5531,1.2254,0.9315,122.67,61.43,2.891,2.772,1186.1,949.38,357.12
6/9/2015,95.62,0.7691,0.7333,1.1283,191.31,1.5386,1.2337,0.9312,124.34,60.14,2.846,2.74,1177.3,950.5,365.12
6/8/2015,95.87,0.7702,0.7356,1.1292,191.09,1.535,1.241,0.9273,124.48,58.14,2.705,2.716,1173.2,944.88,365.38
6/5/2015,95.84,0.763,0.7277,1.1113,191.85,1.5272,1.2439,0.9394,125.62,59.13,2.59,2.722,1167.8,938.63,360.88
6/4/2015,95.64,0.769,0.7314,1.1239,191.11,1.5366,1.2504,0.9335,124.38,58,2.626,2.716,1174.9,946.38,363.12
6/3/2015,96.75,0.7786,0.7348,1.1275,190.62,1.5341,1.2454,0.9339,124.25,59.64,2.634,2.751,1184.7,935.38,358.88
6/2/2015,96.47,0.7772,0.7269,1.1155,190.44,1.5344,1.2401,0.9332,124.11,61.26,2.698,2.758,1194.1,940.38,358.88
6/1/2015,94.9,0.7607,0.7188,1.0928,189.67,1.5201,1.2523,0.9459,124.78,60.2,2.649,2.741,1188.3,926.63,352.88
5/29/2015,94.86,0.7641,0.7186,1.0988,189.82,1.5291,1.2448,0.9403,124.14,60.3,2.642,2.76,1189.4,934.38,351.62
5/28/2015,94.81,0.7648,0.7149,1.0949,189.85,1.5316,1.2435,0.9436,123.95,57.68,2.706,2.793,1188.1,926.5,353.12
5/27/2015,95.57,0.7728,0.7102,1.0905,189.89,1.5355,1.2452,0.9494,123.67,57.51,2.815,2.816,1186.5,927.12,349.12
5/26/2015,95.23,0.7736,0.7067,1.0874,189.39,1.5385,1.2434,0.9533,123.11,58.03,2.822,2.853,1187.2,922.13,354.62
5/25/2015,95.11,0.7824,0.7096,1.0978,188.06,1.5471,1.2311,0.945,121.56,59.85,2.873,2.822,1207.4,924.88,360.38
5/22/2015,95.17,0.783,0.7113,1.1018,188.28,1.549,1.2279,0.9441,121.55,59.72,2.887,2.833,1204.3,924.88,360.38
5/21/2015,95.56,0.7894,0.7095,1.1113,189.57,1.5662,1.2199,0.9368,121.04,60.72,2.949,2.871,1204.4,938,364.62
5/20/2015,95.55,0.7873,0.7139,1.1093,188.56,1.5537,1.2208,0.9374,121.36,58.98,2.915,2.852,1208.9,940.88,359.62
5/19/2015,95.52,0.7914,0.7188,1.115,187.2,1.551,1.2232,0.9369,120.69,57.26,2.948,2.861,1206.9,946.38,362.38
5/18/2015,95.86,0.7989,0.7229,1.1316,187.81,1.5653,1.216,0.9266,119.99,59.43,3.01,2.93,1227.8,954.88,368.12
5/15/2015,95.83,0.8034,0.7284,1.1453,187.56,1.5723,1.2012,0.916,119.29,59.69,3.016,2.949,1225.5,952.75,364.88
5/14/2015,96.29,0.808,0.7232,1.141,188,1.5776,1.1983,0.9128,119.17,59.88,3.008,2.946,1225.4,957.62,368.12
5/13/2015,96.67,0.8113,0.7213,1.1358,187.62,1.5745,1.1957,0.9167,119.16,60.5,2.935,2.95,1218.4,957.38,362.12
5/12/2015,95.59,0.7975,0.7156,1.1214,187.84,1.5671,1.2016,0.9293,119.86,60.75,2.897,2.95,1192.6,956.38,360.62
5/11/2015,94.75,0.7891,0.7157,1.1155,187.16,1.5587,1.2104,0.9343,120.08,59.25,2.802,2.917,1183.2,974.12,360.38
5/8/2015,95.05,0.7933,0.7249,1.1204,185.18,1.5456,1.2071,0.9309,119.81,59.39,2.88,2.931,1189.1,975.13,364.12
5/7/2015,94.67,0.7907,0.739,1.1266,182.54,1.5246,1.2128,0.9217,119.73,58.94,2.734,2.926,1182.4,974.88,361.12
5/6/2015,95.2,0.7969,0.7448,1.1354,182.12,1.5245,1.2046,0.9163,119.47,60.93,2.776,2.933,1190.3,982.88,366.38
5/5/2015,95.22,0.7943,0.7368,1.1186,182.01,1.5183,1.2066,0.9263,119.85,60.4,2.78,2.94,1193.2,985,362.88
5/4/2015,94.16,0.7837,0.7371,1.1146,181.65,1.512,1.2095,0.9336,120.14,58.93,2.821,2.924,1186.8,977.12,361.12
5/1/2015,94.33,0.7852,0.739,1.1201,181.96,1.5141,1.2159,0.9326,120.17,59.15,2.776,2.932,1174.5,964.75,363.12
4/30/2015,94.36,0.7904,0.7311,1.1224,183.24,1.5351,1.2076,0.9325,119.36,59.63,2.751,2.886,1182.4,977.12,366.12
4/29/2015,95.33,0.8008,0.721,1.1132,183.77,1.544,1.2021,0.9395,119.04,58.58,2.606,2.795,1209.8,988.63,367.88
4/28/2015,95.38,0.8024,0.716,1.0981,182.31,1.5338,1.2034,0.9554,118.86,57.06,2.517,2.78,1214,977.5,364.62
4/27/2015,93.55,0.7859,0.7146,1.0889,181.4,1.5238,1.2086,0.9547,119.04,56.99,2.49,2.774,1203.3,973.88,364.88
4/24/2015,93.03,0.7818,0.7159,1.0874,180.72,1.5189,1.218,0.9541,118.98,57.15,2.531,2.752,1175.2,969.12,364.62
4/23/2015,93.02,0.7779,0.7189,1.0826,180.07,1.5058,1.2145,0.9548,119.58,57.74,2.531,2.698,1194.4,977.88,370.88
4/22/2015,92.99,0.7755,0.7134,1.0727,180.31,1.5036,1.2237,0.9717,119.92,56.16,2.606,2.67,1186.9,971.13,373.12
4/21/2015,92.25,0.771,0.7192,1.0736,178.61,1.4926,1.2281,0.9547,119.67,55.26,2.575,2.705,1202.9,974.75,373.38
4/20/2015,92.08,0.7724,0.7205,1.0737,177.69,1.4906,1.2223,0.9565,119.2,56.38,2.536,2.736,1193.5,977.38,377.88
4/17/2015,92.47,0.7776,0.7224,1.0807,177.91,1.4962,1.225,0.9519,118.92,55.74,2.634,2.784,1202.9,967.62,379.62
4/16/2015,92.87,0.7803,0.7206,1.0761,177.75,1.4935,1.2187,0.956,119.01,56.71,2.684,2.785,1198,964.88,376.38
4/15/2015,91.52,0.7681,0.72,1.0687,176.84,1.4842,1.2288,0.9646,119.15,56.39,2.61,2.729,1201.5,965.12,375.75
4/14/2015,91.03,0.7625,0.7208,1.0654,176.46,1.478,1.2486,0.9729,119.39,53.29,2.53,2.72,1192.8,960.12,372.88
4/13/2015,91.17,0.759,0.72,1.0568,176.31,1.4676,1.2595,0.978,120.14,51.91,2.511,2.737,1199.3,948.62,370.38
4/10/2015,92.39,0.7684,0.7248,1.0604,175.91,1.4631,1.2562,0.9793,120.22,51.64,2.511,2.751,1204.6,951.88,377.25
4/9/2015,92.78,0.7693,0.7244,1.0659,177.44,1.4714,1.258,0.9776,120.59,50.79,2.528,2.745,1193.6,954.62,378.38
4/8/2015,92.3,0.7683,0.7251,1.078,178.61,1.4867,1.2543,0.9667,120.14,50.42,2.619,2.748,1203.1,972.13,379.5
4/7/2015,91.81,0.7633,0.7304,1.0816,178.09,1.4808,1.2506,0.966,120.28,53.98,2.68,2.777,1210.6,971.62,383.12
4/6/2015,90.73,0.7591,0.7341,1.0923,177.88,1.4881,1.2479,0.9587,119.53,52.14,2.65,2.732,1218.6,978.88,384.88
4/3/2015,90.8,0.7631,0.7358,1.0978,177.53,1.4921,1.2484,0.9519,118.97,49.14,2.713,2.748,1200.9,984.75,386.62
4/2/2015,90.88,0.7591,0.7339,1.0883,177.52,1.4829,1.2556,0.9598,119.72,49.14,2.713,2.748,1200.9,984.75,386.62
4/1/2015,91.02,0.76,0.7261,1.0764,177.53,1.4823,1.2621,0.9667,119.77,50.09,2.605,2.756,1208.1,989,381.62
3/31/2015,91.38,0.7607,0.7242,1.0731,178.01,1.4818,1.2688,0.9726,120.14,47.6,2.64,2.747,1183.1,972.62,376.38
3/30/2015,91.91,0.7652,0.7314,1.0834,177.85,1.481,1.2675,0.9673,120.08,48.68,2.644,2.788,1184.8,969.12,394.38
3/27/2015,92.36,0.7752,0.7319,1.0889,177.24,1.4877,1.261,0.9613,119.14,48.87,2.59,2.775,1199.8,967.5,391.38
3/26/2015,93.31,0.7828,0.7329,1.0884,177.01,1.485,1.2483,0.9629,119.2,51.43,2.672,2.821,1205.1,974.5,391.12
3/25/2015,93.75,0.7845,0.7373,1.0972,177.82,1.4881,1.2516,0.9598,119.5,49.21,2.723,2.805,1197.3,978.75,394.38
3/24/2015,94.33,0.7876,0.7357,1.0926,177.85,1.4851,1.2494,0.9583,119.75,47.51,2.786,2.815,1191.7,982.38,393.62
3/23/2015,94.36,0.7881,0.7321,1.0946,179.03,1.4952,1.2524,0.9662,119.73,47.45,2.733,2.808,1188,982.62,389.88
3/20/2015,93.33,0.7774,0.7238,1.0822,179.47,1.4951,1.2551,0.9754,120.03,45.72,2.786,2.775,1184.8,972.75,385.12
3/19/2015,92.39,0.7649,0.7226,1.066,178.21,1.4752,1.2719,0.9901,120.8,43.96,2.813,2.675,1169.1,962.25,374.12
3/18/2015,93.33,0.7771,0.7255,1.0866,179.9,1.4978,1.2566,0.9785,120.11,44.66,2.92,2.587,1151.4,964.13,374.88
3/17/2015,92.45,0.7618,0.7188,1.0597,178.96,1.4745,1.2789,1.0063,121.36,43.46,2.855,2.642,1148.3,955.88,371.38
3/16/2015,92.7,0.7641,0.7127,1.0569,179.92,1.4829,1.2773,1.0078,121.33,43.88,2.716,2.678,1153.3,969.25,379.12
3/13/2015,92.71,0.7637,0.7117,1.0495,179,1.4744,1.2784,1.0049,121.39,44.84,2.727,2.679,1152.6,974.75,380.38
3/12/2015,93.5,0.7708,0.7146,1.0635,180.53,1.4883,1.2686,1.0024,121.3,47.05,2.734,2.675,1152.1,991.63,389.38
3/11/2015,92.24,0.7595,0.7065,1.0547,181.31,1.4929,1.2752,1.0093,121.45,48.17,2.824,2.623,1150.7,993.13,390.62
3/10/2015,92.38,0.7624,0.7099,1.0698,182.55,1.507,1.2689,0.9996,121.14,48.29,2.732,2.635,1160.1,984.12,388.12
3/9/2015,93.31,0.7702,0.7174,1.0852,183.29,1.5129,1.2603,0.9859,121.16,50,2.678,2.687,1166.4,993.25,388.38
3/6/2015,93.27,0.7718,0.7211,1.0844,181.72,1.5037,1.2622,0.9862,120.84,49.61,2.839,2.629,1164.1,985.38,385.62
3/5/2015,93.5,0.7782,0.7238,1.1031,183.12,1.5241,1.2486,0.9745,120.15,50.76,2.841,2.672,1195.9,985.88,390.12
3/4/2015,93.56,0.7817,0.7258,1.1079,182.68,1.5264,1.2428,0.9633,119.68,51.53,2.769,2.677,1200.6,995.63,389.38
3/3/2015,93.58,0.7815,0.7276,1.1176,183.92,1.5361,1.2496,0.9611,119.73,50.52,2.712,2.674,1204,1013.12,390.62
3/2/2015,93.3,0.7766,0.728,1.1184,184.57,1.5364,1.2535,0.9582,120.13,49.59,2.698,2.711,1207.7,1013.5,388.12
2/27/2015,93.38,0.7812,0.7254,1.1196,184.5,1.5434,1.2508,0.9533,119.54,49.76,2.734,2.716,1212.6,1030.38,391.62
2/26/2015,93.15,0.78,0.7268,1.1198,183.98,1.5406,1.2515,0.953,119.42,48.17,2.697,2.714,1209.6,1026.62,388.38
2/25/2015,93.73,0.7886,0.7317,1.1361,184.57,1.5529,1.2436,0.9485,118.86,50.99,2.894,2.708,1201,1011.38,384.38
2/24/2015,93.19,0.7832,0.7339,1.1341,183.88,1.5455,1.2483,0.9505,118.98,49.28,2.902,2.712,1196.9,1018.13,385.62
2/23/2015,92.7,0.7802,0.7332,1.1333,183.64,1.5457,1.2573,0.9496,118.81,49.45,2.879,2.639,1200.3,1000.13,387
2/20/2015,93.36,0.7843,0.739,1.1381,183.31,1.54,1.2528,0.9407,119.03,50.34,2.951,2.611,1204.4,999.88,385.38
2/19/2015,92.69,0.7792,0.7375,1.1366,183.33,1.5413,1.2496,0.9495,118.94,51.16,2.834,2.642,1207.1,1006.88,389.88
2/18/2015,92.8,0.7812,0.7384,1.1398,183.35,1.5435,1.2455,0.9422,118.79,52.14,2.831,2.639,1199.7,996.5,383.38
2/17/2015,93.23,0.782,0.7432,1.1412,183.13,1.5354,1.2389,0.9369,119.25,53.53,2.759,2.595,1208.1,1008.13,389.88
2/16/2015,92.1,0.7773,0.739,1.1353,182.03,1.5362,1.2466,0.9319,118.48,53.61,2.848,2.608,1231.7,990.12,387.88
2/13/2015,92.25,0.7769,0.7393,1.1385,182.88,1.5399,1.2449,0.9324,118.75,52.78,2.804,2.614,1226.5,990.12,387.88
2/12/2015,92.14,0.7735,0.7412,1.1403,183.24,1.5385,1.2506,0.9309,119.11,51.21,2.713,2.609,1220.1,983.13,382.88
2/11/2015,92.98,0.7719,0.7438,1.1334,183.56,1.5238,1.2633,0.9285,120.47,48.84,2.797,2.553,1219,977.88,385.62
2/10/2015,92.81,0.7771,0.7421,1.1321,182.18,1.5254,1.2587,0.9264,119.43,50.02,2.677,2.562,1231.6,969.12,388.12
2/9/2015,92.58,0.7803,0.7442,1.1324,180.51,1.5215,1.2468,0.9236,118.64,52.86,2.597,2.599,1240.8,979.13,391.62
2/6/2015,92.77,0.7797,0.7422,1.1316,181.39,1.5246,1.2526,0.9254,118.98,51.69,2.579,2.603,1233.9,974,385.62
2/5/2015,91.66,0.7798,0.7488,1.1477,180.15,1.5328,1.2435,0.9212,117.53,50.48,2.6,2.612,1262,981.25,384.88
2/4/2015,90.92,0.7752,0.7473,1.1346,178.05,1.5183,1.2574,0.9262,117.28,48.45,2.662,2.612,1263.8,972.38,383.62
2/3/2015,91.62,0.7792,0.757,1.1481,178.31,1.5167,1.2415,0.9245,117.57,53.05,2.754,2.6,1259.7,985.38,385.38
2/2/2015,91.76,0.7803,0.7541,1.1342,176.87,1.504,1.2567,0.9285,117.59,49.57,2.68,2.511,1276.2,959.63,369.88
1/30/2015,91.25,0.7769,0.7491,1.1288,176.99,1.5069,1.2732,0.9211,117.45,48.24,2.691,2.528,1278.5,961.63,370.62
1/29/2015,91.8,0.7761,0.7513,1.132,178.23,1.5067,1.2617,0.9238,118.29,44.53,2.719,2.47,1254.6,968.13,373.12
1/28/2015,92.72,0.7889,0.7458,1.1288,177.92,1.5135,1.2537,0.9054,117.55,44.45,2.866,2.522,1285.9,970,374.12
1/27/2015,93.56,0.7937,0.7489,1.1381,179.15,1.5197,1.24,0.903,117.87,46.23,2.981,2.514,1291.7,974.88,381.12
1/26/2015,93.88,0.7925,0.7453,1.1239,178.63,1.508,1.2475,0.903,118.46,45.15,2.881,2.574,1279.4,983.88,383.62
1/23/2015,93.14,0.7908,0.7477,1.1208,176.54,1.499,1.242,0.8808,117.78,45.59,2.986,2.538,1292.6,972.38,386.62
1/22/2015,95.09,0.8025,0.7573,1.1366,177.85,1.501,1.2381,0.8713,118.49,46.31,2.835,2.6,1300.7,977.63,384.12
1/21/2015,95.37,0.8085,0.7667,1.161,178.62,1.5143,1.2341,0.8601,117.95,47.78,2.974,2.615,1293.7,983.38,387.38
1/20/2015,97.08,0.8171,0.7627,1.155,179.94,1.5145,1.2114,0.8758,118.81,46.39,2.831,2.615,1294.2,982.38,390.38
1/19/2015,96.54,0.8212,0.768,1.1605,177.68,1.5111,1.1939,0.8796,117.57,47.78,2.97,2.573,1275.9,990.62,386.38
1/16/2015,96.78,0.8227,0.7636,1.1569,178.24,1.5151,1.1985,0.8575,117.64,48.69,3.127,2.654,1276.9,990.62,386.38
1/15/2015,95.41,0.8218,0.7657,1.163,176.46,1.5184,1.196,0.8582,116.17,46.25,3.158,2.611,1264.7,991.88,379.88
1/14/2015,95.64,0.8151,0.774,1.1789,178.73,1.5232,1.1951,1.0187,117.33,48.48,3.233,2.553,1234.4,1011,382.38
1/13/2015,96.3,0.8166,0.7766,1.1772,178.77,1.5159,1.1957,1.0201,117.93,45.89,2.943,2.679,1234.3,1004.88,385.38
1/12/2015,96.53,0.8157,0.7799,1.1834,179.57,1.5171,1.1974,1.0149,118.35,46.07,2.795,2.763,1232.7,1016.38,401.88
1/9/2015,97.25,0.8205,0.7811,1.1842,179.69,1.516,1.1867,1.0142,118.53,48.36,2.946,2.791,1216,1052,400.12
1/8/2015,97.2,0.8124,0.7815,1.1792,180.56,1.5089,1.183,1.0186,119.66,48.79,2.927,2.807,1208.4,1047.88,394.62
1/7/2015,96.36,0.8079,0.7835,1.184,180.2,1.5111,1.1814,1.0144,119.25,48.65,2.871,2.796,1210.6,1055.88,396.12
1/6/2015,95.73,0.8085,0.7846,1.1889,179.4,1.5151,1.1836,1.0101,118.41,47.93,2.938,2.804,1219.3,1056.25,404.88
1/5/2015,96.7,0.8083,0.7825,1.1933,182.44,1.525,1.1764,1.0071,119.64,50.04,2.882,2.793,1203.9,1045.38,406.12
1/2/2015,97.48,0.8089,0.7831,1.2003,184.71,1.5328,1.1784,1.0013,120.5,52.69,3.003,2.838,1186,1007.12,396.12
1/1/2015,98.02,0.8182,0.7786,1.2104,186.22,1.5546,1.1617,0.994,119.79,54.56,2.841,2.826,1186.8,1022.88,397.25
12/31/2014,97.79,0.817,0.7768,1.2099,186.43,1.5575,1.1621,0.9942,119.69,53.27,2.889,2.838,1183.9,1022.88,397.25
12/30/2014,97.77,0.8183,0.7814,1.2158,185.9,1.5559,1.1611,0.989,119.48,54.12,3.094,2.869,1200.2,1042.62,406.12
12/29/2014,98.14,0.8132,0.7833,1.2152,187.22,1.5514,1.1634,0.9898,120.67,53.61,3.189,2.838,1181.7,1049.62,412.62
12/26/2014,97.75,0.8118,0.7827,1.2176,187.31,1.5556,1.1626,0.9878,120.41,54.73,3.007,2.836,1195.3,1047.12,414.62
12/25/2014,97.47,0.8116,0.7866,1.2223,186.61,1.5538,1.1626,0.9844,120.1,55.92,3.092,2.851,1177,1028.62,408.38
12/24/2014,97.69,0.8106,0.7837,1.2194,187.5,1.5559,1.1625,0.986,120.5,55.84,3.03,2.874,1173.5,1028.62,408.38
12/23/2014,97.8,0.8104,0.7842,1.2172,187.33,1.5522,1.1616,0.9877,120.69,57.12,3.171,2.902,1177.9,1037.12,413.62
12/22/2014,97.67,0.8135,0.7821,1.223,187.17,1.559,1.1627,0.9839,120.06,55.26,3.144,2.904,1179.7,1036.75,411.12
12/19/2014,97.32,0.8144,0.7823,1.2228,186.81,1.5632,1.1601,0.9836,119.5,56.52,3.464,2.908,1195.9,1030.38,410.88
12/18/2014,97.03,0.8165,0.7841,1.2286,186.22,1.5671,1.1576,0.98,118.83,54.11,3.642,2.873,1194.7,1036.12,411.38
12/17/2014,96.39,0.8124,0.7925,1.2343,184.81,1.5575,1.1631,0.973,118.66,56.47,3.702,2.888,1194.3,1026.25,408.38
12/16/2014,95.67,0.8218,0.7944,1.2511,183.33,1.5749,1.1628,0.9599,116.41,55.93,3.619,2.877,1193.9,1023.25,405.88
12/15/2014,96.74,0.821,0.7954,1.2437,184.25,1.5637,1.1671,0.9657,117.83,55.91,3.719,2.898,1207.2,1037.25,408.88
12/12/2014,97.95,0.8245,0.7927,1.2462,186.76,1.572,1.1583,0.9641,118.8,57.81,3.795,2.946,1222,1047.5,406.38
12/11/2014,98.17,0.8273,0.789,1.2411,186.69,1.5732,1.1522,0.9682,118.67,59.95,3.634,2.941,1225.1,1041.38,397.88
12/10/2014,97.97,0.8317,0.7921,1.2448,185.12,1.5716,1.1483,0.9665,117.81,60.94,3.706,2.914,1228.9,1031.88,393.62
12/9/2014,99.27,0.8294,0.7896,1.2375,187.57,1.5671,1.1444,0.9712,119.69,63.82,3.652,2.946,1231.5,1048.62,394.88
12/8/2014,100.1,0.8294,0.7869,1.2317,188.93,1.5653,1.1479,0.9764,120.69,63.05,3.595,2.91,1194.7,1044.12,390.12
12/5/2014,101.1,0.8326,0.7883,1.2286,189.22,1.5583,1.1439,0.9785,121.42,65.84,3.802,2.925,1190.1,1038.62,395.88
12/4/2014,100.42,0.8383,0.7899,1.2379,187.74,1.5673,1.1384,0.9713,119.78,66.81,3.649,2.933,1207.5,1010.62,389.38
12/3/2014,100.7,0.8406,0.7849,1.2311,187.91,1.5686,1.1364,0.9775,119.8,67.38,3.805,2.893,1208.5,999,381.88
12/2/2014,100.67,0.8444,0.792,1.2383,186.41,1.5636,1.1407,0.9723,119.22,66.88,3.874,2.913,1199.2,995.63,381.38
12/1/2014,100.53,0.8491,0.7927,1.247,186.24,1.573,1.1329,0.9646,118.39,69,4.007,2.93,1218,1018.13,390.12
11/28/2014,100.97,0.851,0.7957,1.2452,185.66,1.5649,1.1415,0.9657,118.64,66.15,4.088,2.86,1175.2,1014.13,389.38
11/27/2014,100.59,0.8546,0.7923,1.2467,185.22,1.5736,1.133,0.964,117.7,68.55,4.192,2.951,1188.8,1047.88,391.62
11/26/2014,100.62,0.8547,0.792,1.2506,185.92,1.5792,1.1244,0.9612,117.73,73.69,4.355,2.96,1196.6,1047.88,391.62
11/25/2014,100.64,0.8531,0.7942,1.2474,185.31,1.5708,1.1259,0.964,117.97,74.09,4.282,2.961,1197.8,1050.88,387.88
11/24/2014,101.93,0.8618,0.7923,1.2443,185.76,1.5705,1.1279,0.9665,118.28,75.78,4.151,3.004,1195.5,1035,380.38
11/21/2014,102.14,0.867,0.7914,1.239,184.44,1.5655,1.1231,0.9694,117.81,76.51,4.266,3.035,1197.5,1039.62,370.88
11/20/2014,101.88,0.8618,0.799,1.2539,185.53,1.5695,1.13,0.9585,118.22,75.58,4.489,3.027,1190.7,1021.75,373.12
11/19/2014,101.67,0.8618,0.8005,1.2554,185.01,1.5682,1.1341,0.9569,117.98,74.58,4.371,3.047,1193.6,1005.75,363.12
11/18/2014,101.92,0.8721,0.8019,1.2537,182.71,1.5634,1.1296,0.9581,116.87,74.61,4.244,3.011,1196.7,1024,372.12
11/17/2014,101.58,0.8709,0.796,1.245,182.45,1.5641,1.1305,0.9649,116.65,75.64,4.341,3.05,1183,1035.12,377.62
11/14/2014,101.71,0.8747,0.7992,1.2524,182.21,1.567,1.1288,0.9589,116.28,75.82,4.02,3.058,1185,1021.88,381.88
